% Model,PSC_Degradation_CsFa_Ions_Degradation_v2.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 6 2026, 11:16"
% Dimension,1
% Nodes,2186
% Expressions,4
% Description,"Conduction band energy level, Valence band energy level, Electron quasi-Fermi energy level, Hole quasi-Fermi energy level"
% x,semi.Ec_e (J),semi.Ev_e (J),semi.Efn_e (J),semi.Efp_e (J)
170.2485738591294,1.781283699022451E-19,-7.181118500175489E-20,-2.6809672512726476E-31,2.6814119446197934E-31
170.2485738591294,1.7788985595686623E-19,-7.204969894713377E-20,-2.6720733843297316E-31,2.6730517096934524E-31
170.77218109299884,1.7788985595686623E-19,-7.204969894713377E-20,-2.6720733843297316E-31,2.6730517096934524E-31
170.77218109299884,1.7765134201450215E-19,-7.228821288949783E-20,-2.662823762709099E-31,2.6647804134365405E-31
171.29578832686826,1.7765134201450215E-19,-7.228821288949783E-20,-2.662823762709099E-31,2.6647804134365405E-31
171.29578832686826,1.7741282807498299E-19,-7.252672682901701E-20,-2.655708669154766E-31,2.6549971597993323E-31
171.81939556073772,1.7741282807498299E-19,-7.252672682901701E-20,-2.655708669154766E-31,2.6549971597993323E-31
171.81939556073772,1.771743141381489E-19,-7.276524076585108E-20,-2.6457475381786996E-31,2.6472594955589954E-31
172.34300279460712,1.771743141381489E-19,-7.276524076585108E-20,-2.6457475381786996E-31,2.6472594955589954E-31
172.34300279460712,1.7693580020384853E-19,-7.300375470015147E-20,-2.6372094259135004E-31,2.638721383293796E-31
172.8666100284766,1.7693580020384853E-19,-7.300375470015147E-20,-2.6372094259135004E-31,2.638721383293796E-31
172.8666100284766,1.7669728627193922E-19,-7.324226863206077E-20,-2.6286713136483008E-31,2.6300943323591675E-31
173.390217262346,1.7669728627193922E-19,-7.324226863206077E-20,-2.6286713136483008E-31,2.6300943323591675E-31
173.390217262346,1.7645877234228642E-19,-7.348078256171357E-20,-2.620133201383101E-31,2.62128940408568E-31
173.91382449621543,1.7645877234228642E-19,-7.348078256171357E-20,-2.620133201383101E-31,2.62128940408568E-31
173.91382449621543,1.76220258414763E-19,-7.371929648923699E-20,-2.6119508437956183E-31,2.612217659803906E-31
174.43743173008497,1.76220258414763E-19,-7.371929648923699E-20,-2.6119508437956183E-31,2.612217659803906E-31
174.43743173008497,1.7598174448924933E-19,-7.395781041475066E-20,-2.6027012221749856E-31,2.6047468115718563E-31
174.96103896395434,1.7598174448924933E-19,-7.395781041475066E-20,-2.6027012221749856E-31,2.6047468115718563E-31
174.96103896395434,1.7574323056563197E-19,-7.419632433836802E-20,-2.595230373942936E-31,2.595230373942936E-31
175.48464619782382,1.7574323056563197E-19,-7.419632433836802E-20,-2.595230373942936E-31,2.595230373942936E-31
175.48464619782382,1.7550471664380434E-19,-7.443483826019565E-20,-2.587048016355453E-31,2.58633650700002E-31
176.00825343169328,1.7550471664380434E-19,-7.443483826019565E-20,-2.587048016355453E-31,2.58633650700002E-31
176.00825343169328,1.752662027236657E-19,-7.46733521803343E-20,-2.5785099040902534E-31,2.5778873334042493E-31
176.5318606655627,1.752662027236657E-19,-7.46733521803343E-20,-2.5785099040902534E-31,2.5778873334042493E-31
176.5318606655627,1.7502768880512096E-19,-7.491186609887903E-20,-2.5692602824696206E-31,2.5700607304944832E-31
177.05546789943216,1.7502768880512096E-19,-7.491186609887903E-20,-2.5692602824696206E-31,2.5700607304944832E-31
177.05546789943216,1.7478917488808036E-19,-7.515038001591962E-20,-2.5603664155267046E-31,2.5618783729070004E-31
177.57907513330161,1.7478917488808036E-19,-7.515038001591962E-20,-2.5603664155267046E-31,2.5618783729070004E-31
177.57907513330161,1.745506609724591E-19,-7.53888939315409E-20,-2.5525398126169386E-31,2.5526287512863677E-31
178.10268236717104,1.745506609724591E-19,-7.53888939315409E-20,-2.5525398126169386E-31,2.5526287512863677E-31
178.10268236717104,1.7431214705817744E-19,-7.562740784582254E-20,-2.544713209707172E-31,2.544001700351739E-31
178.6262896010405,1.7431214705817744E-19,-7.562740784582254E-20,-2.544713209707172E-31,2.544001700351739E-31
178.6262896010405,1.7407363314516E-19,-7.586592175883998E-20,-2.5354635880865393E-31,2.5361750974419724E-31
179.1498968349099,1.7407363314516E-19,-7.586592175883998E-20,-2.5354635880865393E-31,2.5361750974419724E-31
179.1498968349099,1.7383511923333548E-19,-7.61044356706645E-20,-2.5272812304990565E-31,2.5275480465073437E-31
179.67350406877938,1.7383511923333548E-19,-7.61044356706645E-20,-2.5272812304990565E-31,2.5275480465073437E-31
179.67350406877938,1.7359660532263672E-19,-7.634294958136327E-20,-2.5190988729115736E-31,2.5189209955727154E-31
180.19711130264884,1.7359660532263672E-19,-7.634294958136327E-20,-2.5190988729115736E-31,2.5189209955727154E-31
180.19711130264884,1.733580914130005E-19,-7.658146349099948E-20,-2.510205005968657E-31,2.511094392662949E-31
180.72071853651823,1.733580914130005E-19,-7.658146349099948E-20,-2.510205005968657E-31,2.511094392662949E-31
180.72071853651823,1.7311957750436683E-19,-7.681997739963317E-20,-2.502378403058891E-31,2.5020226483811744E-31
181.24432577038772,1.7311957750436683E-19,-7.681997739963317E-20,-2.502378403058891E-31,2.5020226483811744E-31
181.24432577038772,1.7288106359667946E-19,-7.705849130732054E-20,-2.4931287814382584E-31,2.4947296774879832E-31
181.76793300425715,1.7288106359667946E-19,-7.705849130732054E-20,-2.4931287814382584E-31,2.4947296774879832E-31
181.76793300425715,1.7264254968988488E-19,-7.729700521411512E-20,-2.4849464238507755E-31,2.4860136878839254E-31
182.29154023812657,1.7264254968988488E-19,-7.729700521411512E-20,-2.4849464238507755E-31,2.4860136878839254E-31
182.29154023812657,1.72404035783933E-19,-7.753551912006699E-20,-2.4767640662632927E-31,2.4779202689658717E-31
182.81514747199606,1.72404035783933E-19,-7.753551912006699E-20,-2.4767640662632927E-31,2.4779202689658717E-31
182.81514747199606,1.7216552187877634E-19,-7.777403302522367E-20,-2.4678701993203763E-31,2.4696489727089597E-31
183.33875470586548,1.7216552187877634E-19,-7.777403302522367E-20,-2.4678701993203763E-31,2.4696489727089597E-31
183.33875470586548,1.7192700797437E-19,-7.801254692962999E-20,-2.4607551057660438E-31,2.460399351088327E-31
183.86236193973494,1.7192700797437E-19,-7.801254692962999E-20,-2.4607551057660438E-31,2.460399351088327E-31
183.86236193973494,1.7168849407067205E-19,-7.825106083332793E-20,-2.4515054841454106E-31,2.4530174415257064E-31
184.3859691736043,1.7168849407067205E-19,-7.825106083332793E-20,-2.4515054841454106E-31,2.4530174415257064E-31
184.3859691736043,1.7144998016764235E-19,-7.848957473635763E-20,-2.4433231265579277E-31,2.4447461452687944E-31
184.90957640747382,1.7144998016764235E-19,-7.848957473635763E-20,-2.4433231265579277E-31,2.4447461452687944E-31
184.90957640747382,1.7121146626524334E-19,-7.872808863875664E-20,-2.4347850142927286E-31,2.4364748490118825E-31
185.43318364134325,1.7121146626524334E-19,-7.872808863875664E-20,-2.4347850142927286E-31,2.4364748490118825E-31
185.43318364134325,1.7097295236343957E-19,-7.896660254056042E-20,-2.426246902027529E-31,2.428559307432687E-31
185.95679087521268,1.7097295236343957E-19,-7.896660254056042E-20,-2.426246902027529E-31,2.428559307432687E-31
185.95679087521268,1.7073443846219735E-19,-7.920511644180265E-20,-2.4194875631509128E-31,2.418953931134338E-31
186.48039810908213,1.7073443846219735E-19,-7.920511644180265E-20,-2.4194875631509128E-31,2.418953931134338E-31
186.48039810908213,1.7049592456148545E-19,-7.944363034251454E-20,-2.4098821868525632E-31,2.411838837580005E-31
187.00400534295156,1.7049592456148545E-19,-7.944363034251454E-20,-2.4098821868525632E-31,2.411838837580005E-31
187.00400534295156,1.7025741066127363E-19,-7.968214424272637E-20,-2.4016998292650804E-31,2.403745418661951E-31
187.527612576821,1.7025741066127363E-19,-7.968214424272637E-20,-2.4016998292650804E-31,2.403745418661951E-31
187.527612576821,1.700188967615338E-19,-7.99206581424662E-20,-2.3945847357107474E-31,2.3947626130496056E-31
188.05121981069047,1.700188967615338E-19,-7.99206581424662E-20,-2.3945847357107474E-31,2.3947626130496056E-31
188.05121981069047,1.6978038286223954E-19,-8.015917204176046E-20,-2.3864023781232646E-31,2.386046623445548E-31
188.57482704455992,1.6978038286223954E-19,-8.015917204176046E-20,-2.3864023781232646E-31,2.386046623445548E-31
188.57482704455992,1.6954186896336575E-19,-8.039768594063423E-20,-2.377864265858065E-31,2.378575775213498E-31
189.09843427842938,1.6954186896336575E-19,-8.039768594063423E-20,-2.377864265858065E-31,2.378575775213498E-31
189.09843427842938,1.6930335506488873E-19,-8.063619983911127E-20,-2.3693261535928653E-31,2.370749172303732E-31
189.62204151229875,1.6930335506488873E-19,-8.063619983911127E-20,-2.3693261535928653E-31,2.370749172303732E-31
189.62204151229875,1.6906484116678609E-19,-8.08747137372139E-20,-2.3607880413276657E-31,2.362922569393966E-31
190.14564874616823,1.6906484116678609E-19,-8.08747137372139E-20,-2.3607880413276657E-31,2.362922569393966E-31
190.14564874616823,1.6882632726903678E-19,-8.11132276349632E-20,-2.3529614384178996E-31,2.3549180891453413E-31
190.6692559800377,1.6882632726903678E-19,-8.11132276349632E-20,-2.3529614384178996E-31,2.3549180891453413E-31
190.6692559800377,1.6858781337162075E-19,-8.135174153237923E-20,-2.3458463448635667E-31,2.34549059018585E-31
191.19286321390712,1.6858781337162075E-19,-8.135174153237923E-20,-2.3458463448635667E-31,2.34549059018585E-31
191.19286321390712,1.6834929947451964E-19,-8.159025542948035E-20,-2.336596723242934E-31,2.3383754966315174E-31
191.71647044777657,1.6834929947451964E-19,-8.159025542948035E-20,-2.336596723242934E-31,2.3383754966315174E-31
191.71647044777657,1.6811078557771537E-19,-8.182876932628462E-20,-2.328770120333168E-31,2.330015261705176E-31
192.24007768164603,1.6811078557771537E-19,-8.182876932628462E-20,-2.328770120333168E-31,2.330015261705176E-31
192.24007768164603,1.6787227168119129E-19,-8.20672832228087E-20,-2.321655026778835E-31,2.321299272101118E-31
192.76368491551546,1.6787227168119129E-19,-8.20672832228087E-20,-2.321655026778835E-31,2.321299272101118E-31
192.76368491551546,1.6763375778493176E-19,-8.230579711906825E-20,-2.3138284238690684E-31,2.3131169145136353E-31
193.28729214938488,1.6763375778493176E-19,-8.230579711906825E-20,-2.3138284238690684E-31,2.3131169145136353E-31
193.28729214938488,1.673952438889218E-19,-8.254431101507819E-20,-2.305290311603869E-31,2.305290311603869E-31
193.81089938325434,1.673952438889218E-19,-8.254431101507819E-20,-2.305290311603869E-31,2.305290311603869E-31
193.81089938325434,1.6715672999314737E-19,-8.278282491085262E-20,-2.2967521993386696E-31,2.2976415860329613E-31
194.3345066171238,1.6715672999314737E-19,-8.278282491085262E-20,-2.2967521993386696E-31,2.2976415860329613E-31
194.3345066171238,1.6691821609759521E-19,-8.302133880640478E-20,-2.2885698417511867E-31,2.289814983123195E-31
194.85811385099328,1.6691821609759521E-19,-8.302133880640478E-20,-2.2885698417511867E-31,2.289814983123195E-31
194.85811385099328,1.666797022022528E-19,-8.32598527017472E-20,-2.2807432388414207E-31,2.2819883802134287E-31
195.38172108486268,1.666797022022528E-19,-8.32598527017472E-20,-2.2807432388414207E-31,2.2819883802134287E-31
195.38172108486268,1.6644118830710833E-19,-8.349836659689166E-20,-2.2725608812539374E-31,2.2741617773036627E-31
195.90532831873213,1.6644118830710833E-19,-8.349836659689166E-20,-2.2725608812539374E-31,2.2741617773036627E-31
195.90532831873213,1.6620267441215058E-19,-8.373688049184943E-20,-2.265445787699605E-31,2.2652679103607463E-31
196.42893555260156,1.6620267441215058E-19,-8.373688049184943E-20,-2.265445787699605E-31,2.2652679103607463E-31
196.42893555260156,1.6596416051736925E-19,-8.397539438663073E-20,-2.2569076754344052E-31,2.257974939467555E-31
196.95254278647104,1.6596416051736925E-19,-8.397539438663073E-20,-2.2569076754344052E-31,2.257974939467555E-31
196.95254278647104,1.6572564662275416E-19,-8.421390828124584E-20,-2.2494368272023555E-31,2.2496147045412137E-31
197.4761500203405,1.6572564662275416E-19,-8.421390828124584E-20,-2.2494368272023555E-31,2.2496147045412137E-31
197.4761500203405,1.6548713272829617E-19,-8.445242217570383E-20,-2.2412544696148727E-31,2.2417881016314476E-31
197.99975725420987,1.6548713272829617E-19,-8.445242217570383E-20,-2.2412544696148727E-31,2.2417881016314476E-31
197.99975725420987,1.6524861883398628E-19,-8.46909360700137E-20,-2.23307211202739E-31,2.2339614987216815E-31
198.52336448807935,1.6524861883398628E-19,-8.46909360700137E-20,-2.23307211202739E-31,2.2339614987216815E-31
198.52336448807935,1.6501010493981632E-19,-8.492944996418368E-20,-2.22453399976219E-31,2.226490650489632E-31
199.04697172194875,1.6501010493981632E-19,-8.492944996418368E-20,-2.22453399976219E-31,2.226490650489632E-31
199.04697172194875,1.647715910457781E-19,-8.516796385822189E-20,-2.2174189062078572E-31,2.217774660885574E-31
199.57057895581826,1.647715910457781E-19,-8.516796385822189E-20,-2.2174189062078572E-31,2.217774660885574E-31
199.57057895581826,1.6453307715186455E-19,-8.540647775213544E-20,-2.2092365486203744E-31,2.2103038126535243E-31
200.0941861896877,1.6453307715186455E-19,-8.540647775213544E-20,-2.2092365486203744E-31,2.2103038126535243E-31
200.0941861896877,1.6429456325806839E-19,-8.56449916459316E-20,-2.2021214550660414E-31,2.201765700388325E-31
200.61779342355712,1.6429456325806839E-19,-8.56449916459316E-20,-2.2021214550660414E-31,2.201765700388325E-31
200.61779342355712,1.6405604936438323E-19,-8.588350553961676E-20,-2.194650606833992E-31,2.194116974817417E-31
201.14140065742654,1.6405604936438323E-19,-8.588350553961676E-20,-2.194650606833992E-31,2.194116974817417E-31
201.14140065742654,1.638175354708028E-19,-8.612201943319719E-20,-2.1854009852133594E-31,2.1873576359408006E-31
201.66500789129597,1.638175354708028E-19,-8.612201943319719E-20,-2.1854009852133594E-31,2.1873576359408006E-31
201.66500789129597,1.63579021577321E-19,-8.636053332667899E-20,-2.1782858916590264E-31,2.1793531556921763E-31
202.18861512516548,1.63579021577321E-19,-8.636053332667899E-20,-2.1782858916590264E-31,2.1793531556921763E-31
202.18861512516548,1.633405076839324E-19,-8.65990472200676E-20,-2.1701035340715436E-31,2.17152655278241E-31
202.71222235903494,1.633405076839324E-19,-8.65990472200676E-20,-2.1701035340715436E-31,2.17152655278241E-31
202.71222235903494,1.6310199379063174E-19,-8.683756111336825E-20,-2.162632685839494E-31,2.163166317856069E-31
203.23582959290434,1.6310199379063174E-19,-8.683756111336825E-20,-2.162632685839494E-31,2.163166317856069E-31
203.23582959290434,1.628634798974142E-19,-8.70760750065858E-20,-2.154450328252011E-31,2.156229101640594E-31
203.7594368267738,1.628634798974142E-19,-8.70760750065858E-20,-2.154450328252011E-31,2.156229101640594E-31
203.7594368267738,1.6262496600427489E-19,-8.73145888997251E-20,-2.146267970664528E-31,2.148402498730828E-31
204.28304406064322,1.6262496600427489E-19,-8.73145888997251E-20,-2.146267970664528E-31,2.148402498730828E-31
204.28304406064322,1.6238645211120946E-19,-8.755310279279053E-20,-2.1391528771101952E-31,2.140042263804487E-31
204.80665129451268,1.6238645211120946E-19,-8.755310279279053E-20,-2.1391528771101952E-31,2.140042263804487E-31
204.80665129451268,1.621479382182139E-19,-8.779161668578609E-20,-2.131326274200429E-31,2.1327492929112954E-31
205.33025852838216,1.621479382182139E-19,-8.779161668578609E-20,-2.131326274200429E-31,2.1327492929112954E-31
205.33025852838216,1.6190942432528407E-19,-8.803013057871591E-20,-2.1238554259683794E-31,2.1245669353238125E-31
205.85386576225153,1.6190942432528407E-19,-8.803013057871591E-20,-2.1238554259683794E-31,2.1245669353238125E-31
205.85386576225153,1.6167091043241644E-19,-8.826864447158356E-20,-2.1160288230586134E-31,2.1172739644306214E-31
206.377472996121,1.6167091043241644E-19,-8.826864447158356E-20,-2.1160288230586134E-31,2.1172739644306214E-31
206.377472996121,1.6143239653960743E-19,-8.850715836439256E-20,-2.10784646547113E-31,2.1098031161985717E-31
206.9010802299904,1.6143239653960743E-19,-8.850715836439256E-20,-2.10784646547113E-31,2.1098031161985717E-31
206.9010802299904,1.6119388264685365E-19,-8.874567225714636E-20,-2.101087126594514E-31,2.1012650039333725E-31
207.4246874638599,1.6119388264685365E-19,-8.874567225714636E-20,-2.101087126594514E-31,2.1012650039333725E-31
207.4246874638599,1.609553687541522E-19,-8.898418614984778E-20,-2.0925490143293143E-31,2.0943277877178977E-31
207.94829469772935,1.609553687541522E-19,-8.898418614984778E-20,-2.0925490143293143E-31,2.0943277877178977E-31
207.94829469772935,1.6071685486149987E-19,-8.922270004250011E-20,-2.085789675452698E-31,2.0854339207749818E-31
208.47190193159878,1.6071685486149987E-19,-8.922270004250011E-20,-2.085789675452698E-31,2.0854339207749818E-31
208.47190193159878,1.6047834096889422E-19,-8.946121393510577E-20,-2.077963072542932E-31,2.078496704559507E-31
208.99550916546823,1.6047834096889422E-19,-8.946121393510577E-20,-2.077963072542932E-31,2.078496704559507E-31
208.99550916546823,1.602398270763324E-19,-8.969972782766759E-20,-2.070136469633166E-31,2.070847978988599E-31
209.5191163993377,1.602398270763324E-19,-8.969972782766759E-20,-2.070136469633166E-31,2.070847978988599E-31
209.5191163993377,1.6000131318381197E-19,-8.993824172018801E-20,-2.0626656214011162E-31,2.063199253417691E-31
210.0427236332071,1.6000131318381197E-19,-8.993824172018801E-20,-2.0626656214011162E-31,2.063199253417691E-31
210.0427236332071,1.5976279929133054E-19,-9.017675561266944E-20,-2.0557284051856415E-31,2.0551947731690665E-31
210.5663308670766,1.5976279929133054E-19,-9.017675561266944E-20,-2.0557284051856415E-31,2.0551947731690665E-31
210.5663308670766,1.595242853988861E-19,-9.041526950511387E-20,-2.0479018022758754E-31,2.047723924937017E-31
211.08993810094597,1.595242853988861E-19,-9.041526950511387E-20,-2.0479018022758754E-31,2.047723924937017E-31
211.08993810094597,1.5928577150647656E-19,-9.065378339752343E-20,-2.0391858126718176E-31,2.0409645860604006E-31
211.6135453348154,1.5928577150647656E-19,-9.065378339752343E-20,-2.0391858126718176E-31,2.0409645860604006E-31
211.6135453348154,1.590472576140997E-19,-9.089229728990027E-20,-2.0318928417786265E-31,2.0334937378283513E-31
212.13715256868488,1.590472576140997E-19,-9.089229728990027E-20,-2.0318928417786265E-31,2.0334937378283513E-31
212.13715256868488,1.5880874372175391E-19,-9.113081118224608E-20,-2.02406623886886E-31,2.0262007669351598E-31
